Tiempo ,PITCH,YAW,E_YAW,E_PITCH
43.14,0.0,-105.9,0.0,0.0
43.16,0.0,-105.921,0.0,0.0
43.18,0.0,-105.942,0.0,0.0
43.2,0.0,-105.962,0.0,0.0
43.22,0.0,-105.983,0.0,0.0
43.24,0.0,-106.004,0.0,0.0
43.26,0.0,-106.025,0.0,0.0
43.28,0.0,-106.045,0.0,0.0
43.3,0.0,-106.065,0.0,0.0
43.32,0.0,-106.086,0.0,0.0
43.34,0.0,-106.106,0.0,0.0
43.36,0.0,-106.127,0.0,0.0
43.38,0.0,-106.146,0.0,0.0
43.4,0.0,-106.167,0.0,0.0
43.42,0.0,-106.186,0.0,0.0
43.44,0.0,-106.205,0.0,0.0
43.46,0.0,-106.224,0.0,0.0
43.48,0.0,-106.245,0.0,0.0
43.5,0.0,-106.264,0.0,0.0
43.52,0.0,-106.284,0.0,0.0
43.54,0.0,-106.303,0.0,0.0
43.56,0.0,-106.322,0.0,0.0
43.58,0.0,-106.339,0.0,0.0
43.6,0.0,-106.359,0.0,0.0
43.62,0.0,-106.378,0.0,0.0
43.64,0.0,-106.395,0.0,0.0
43.66,0.0,-106.415,0.0,0.0
43.68,0.0,-106.434,0.0,0.0
43.7,0.0,-106.451,0.0,0.0
43.72,0.0,-106.47,0.0,0.0
43.74,0.0,-106.488,0.0,0.0
43.76,0.0,-106.505,0.0,0.0
43.78,0.0,-106.523,0.0,0.0
43.8,0.0,-106.542,0.0,0.0
43.82,0.0,-106.559,0.0,0.0
43.84,0.0,-106.577,0.0,0.0
43.86,0.0,-106.594,0.0,0.0
43.88,0.0,-106.612,0.0,0.0
43.9,0.0,-106.629,0.0,0.0
43.92,0.0,-106.647,0.0,0.0
43.94,0.0,-106.662,0.0,0.0
43.96,0.0,-106.68,0.0,0.0
43.98,0.0,-106.697,0.0,0.0
44.0,0.0,-106.713,0.0,0.0
44.02,0.0,-106.73,0.0,0.0
44.04,0.0,-106.748,0.0,0.0
44.06,0.0,-106.764,0.0,0.0
44.08,0.0,-106.779,0.0,0.0
44.1,0.0,-106.797,0.0,0.0
44.12,0.0,-106.812,0.0,0.0
44.14,0.0,-106.83,0.0,0.0
44.16,0.0,-106.846,0.0,0.0
44.18,0.0,-106.861,0.0,0.0
44.2,0.0,-106.877,0.0,0.0
44.22,0.0,-106.893,0.0,0.0
44.24,0.0,-106.91,0.0,0.0
44.26,0.0,-106.926,0.0,0.0
44.28,0.0,-106.942,0.0,0.0
44.3,0.0,-106.957,0.0,0.0
44.32,0.0,-106.973,0.0,0.0
44.34,0.0,-106.989,0.0,0.0
44.36,0.0,-107.003,0.0,0.0
44.38,0.0,-107.018,0.0,0.0
44.4,0.0,-107.034,0.0,0.0
44.42,0.0,-107.05,0.0,0.0
44.44,0.0,-107.066,0.0,0.0
44.46,0.0,-107.079,0.0,0.0
44.48,0.0,-107.095,0.0,0.0
44.5,0.0,-107.111,0.0,0.0
44.52,0.0,-107.125,0.0,0.0
44.54,0.0,-107.141,0.0,0.0
44.56,0.0,-107.155,0.0,0.0
44.58,0.0,-107.17,0.0,0.0
44.6,0.0,-107.184,0.0,0.0
44.62,0.0,-107.198,0.0,0.0
44.64,0.0,-107.214,0.0,0.0
44.66,0.0,-107.228,0.0,0.0
44.68,0.0,-107.242,0.0,0.0
44.7,0.0,-107.256,0.0,0.0
44.72,0.0,-107.271,0.0,0.0
44.74,0.0,-107.285,0.0,0.0
44.76,0.0,-107.299,0.0,0.0
44.78,0.0,-107.313,0.0,0.0
44.8,0.0,-107.327,0.0,0.0
44.82,0.0,-107.341,0.0,0.0
44.84,0.0,-107.355,0.0,0.0
44.86,0.0,-107.369,0.0,0.0
44.88,0.0,-107.383,0.0,0.0
44.9,0.0,-107.397,0.0,0.0
44.92,0.0,-107.411,0.0,0.0
44.94,0.0,-107.423,0.0,0.0
44.96,0.0,-107.437,0.0,0.0
44.98,0.0,-107.451,0.0,0.0
45.0,0.0,-107.463,0.0,0.0
45.02,0.0,-107.477,0.0,0.0
45.04,0.0,-107.491,0.0,0.0
45.06,0.0,-107.504,0.0,0.0
45.08,0.0,-107.518,0.0,0.0
45.1,0.0,-107.53,0.0,0.0
45.12,0.0,-107.544,0.0,0.0
45.14,0.0,-107.556,0.0,0.0
45.16,0.0,-107.568,0.0,0.0
45.18,0.0,-107.582,0.0,0.0
45.2,0.0,-107.594,0.0,0.0
45.22,0.0,-107.607,0.0,0.0
45.24,0.0,-107.621,0.0,0.0
45.26,0.0,-107.633,0.0,0.0
45.28,0.0,-107.645,0.0,0.0
45.3,0.0,-107.657,0.0,0.0
45.32,0.0,-107.669,0.0,0.0
45.34,0.0,-107.682,0.0,0.0
45.36,0.0,-107.694,0.0,0.0
45.38,0.0,-107.706,0.0,0.0
45.4,0.0,-107.718,0.0,0.0
45.42,0.0,-107.73,0.0,0.0
45.44,0.0,-107.743,0.0,0.0
45.46,0.0,-107.753,0.0,0.0
45.48,0.0,-107.765,0.0,0.0
45.5,0.0,-107.778,0.0,0.0
45.52,0.0,-107.788,0.0,0.0
45.54,0.0,-107.8,0.0,0.0
45.56,0.0,-107.811,0.0,0.0
45.58,0.0,-107.823,0.0,0.0
45.6,0.0,-107.833,0.0,0.0
45.62,0.0,-107.846,0.0,0.0
45.64,0.0,-107.856,0.0,0.0
45.66,0.0,-107.867,0.0,0.0
45.68,0.0,-107.879,0.0,0.0
45.7,0.0,-107.889,0.0,0.0
45.72,0.0,-107.9,0.0,0.0
45.74,0.0,-107.91,0.0,0.0
45.76,0.0,-107.921,0.0,0.0
45.78,0.0,-107.931,0.0,0.0
45.8,0.0,-107.942,0.0,0.0
45.82,0.0,-107.952,0.0,0.0
45.84,0.0,-107.963,0.0,0.0
45.86,0.0,-107.973,0.0,0.0
45.88,0.0,-107.984,0.0,0.0
45.9,0.0,-107.992,0.0,0.0
45.92,0.0,-108.003,0.0,0.0
45.94,0.0,-108.013,0.0,0.0
45.96,0.0,-108.022,0.0,0.0
45.98,0.0,-108.032,0.0,0.0
46.0,0.0,-108.041,0.0,0.0
46.02,0.0,-108.05,0.0,0.0
46.04,0.0,-108.06,0.0,0.0
46.06,0.0,-108.069,0.0,0.0
46.08,0.0,-108.078,0.0,0.0
46.1,0.0,-108.087,0.0,0.0
46.12,0.0,-108.097,0.0,0.0
46.14,0.0,-108.106,0.0,0.0
46.16,0.0,-108.114,0.0,0.0
46.18,0.0,-108.123,0.0,0.0
46.2,0.0,-108.13,0.0,0.0
46.22,0.0,-108.139,0.0,0.0
46.24,0.0,-108.148,0.0,0.0
46.26,0.0,-108.156,0.0,0.0
46.28,0.0,-108.163,0.0,0.0
46.3,0.0,-108.172,0.0,0.0
46.32,0.0,-108.181,0.0,0.0
46.34,0.0,-108.188,0.0,0.0
46.36,0.0,-108.197,0.0,0.0
46.38,0.0,-108.203,0.0,0.0
46.4,0.0,-108.21,0.0,0.0
46.42,0.0,-108.219,0.0,0.0
46.44,0.0,-108.226,0.0,0.0
46.46,0.0,-108.233,0.0,0.0
46.48,0.0,-108.24,0.0,0.0
46.5,0.0,-108.247,0.0,0.0
46.52,0.0,-108.254,0.0,0.0
46.54,0.0,-108.261,0.0,0.0
46.56,0.0,-108.268,0.0,0.0
46.58,0.0,-108.275,0.0,0.0
46.6,0.0,-108.28,0.0,0.0
46.62,0.0,-108.287,0.0,0.0
46.64,0.0,-108.294,0.0,0.0
46.66,0.0,-108.299,0.0,0.0
46.68,0.0,-108.306,0.0,0.0
46.7,0.0,-108.312,0.0,0.0
46.72,0.0,-108.319,0.0,0.0
46.74,0.0,-108.324,0.0,0.0
46.76,0.0,-108.329,0.0,0.0
46.78,0.0,-108.336,0.0,0.0
46.8,0.0,-108.341,0.0,0.0
46.82,0.0,-108.347,0.0,0.0
46.84,0.0,-108.352,0.0,0.0
46.86,0.0,-108.357,0.0,0.0
46.88,0.0,-108.362,0.0,0.0
46.9,0.0,-108.368,0.0,0.0
46.92,0.0,-108.373,0.0,0.0
46.94,0.0,-108.376,0.0,0.0
46.96,0.0,-108.382,0.0,0.0
46.98,0.0,-108.387,0.0,0.0
47.0,0.0,-108.39,0.0,0.0
47.02,0.0,-108.395,0.0,0.0
47.04,0.0,-108.399,0.0,0.0
47.06,0.0,-108.404,0.0,0.0
47.08,0.0,-108.408,0.0,0.0
47.1,0.0,-108.411,0.0,0.0
47.12,0.0,-108.416,0.0,0.0
47.14,0.0,-108.42,0.0,0.0
47.16,0.0,-108.423,0.0,0.0
47.18,0.0,-108.427,0.0,0.0
47.2,0.0,-108.43,0.0,0.0
47.22,0.0,-108.434,0.0,0.0
47.24,0.0,-108.437,0.0,0.0
47.26,0.0,-108.439,0.0,0.0
47.28,0.0,-108.443,0.0,0.0
47.3,0.0,-108.446,0.0,0.0
47.32,0.0,-108.448,0.0,0.0
47.34,0.0,-108.451,0.0,0.0
47.36,0.0,-108.453,0.0,0.0
47.38,0.0,-108.457,0.0,0.0
47.4,0.0,-108.458,0.0,0.0
47.42,0.0,-108.46,0.0,0.0
47.44,0.0,-108.462,0.0,0.0
47.46,0.0,-108.465,0.0,0.0
47.48,0.0,-108.467,0.0,0.0
47.5,0.0,-108.469,0.0,0.0
47.52,0.0,-108.471,0.0,0.0
47.54,0.0,-108.472,0.0,0.0
47.56,0.0,-108.472,0.0,0.0
47.58,0.0,-108.474,0.0,0.0
47.6,0.0,-108.476,0.0,0.0
47.62,0.0,-108.476,0.0,0.0
47.64,0.0,-108.478,0.0,0.0
47.66,0.0,-108.478,0.0,0.0
47.68,0.0,-108.479,0.0,0.0
47.7,0.0,-108.479,0.0,0.0
47.72,0.0,-108.479,0.0,0.0
47.74,0.0,-108.479,0.0,0.0
47.76,0.0,-108.479,0.0,0.0
47.78,0.0,-108.479,0.0,0.0
47.8,0.0,-108.479,0.0,0.0
47.82,0.0,-108.479,0.0,0.0
47.84,0.0,-108.479,0.0,0.0
47.86,0.0,-108.479,0.0,0.0
47.88,0.0,-108.478,0.0,0.0
47.9,0.0,-108.478,0.0,0.0
47.92,0.0,-108.478,0.0,0.0
47.94,0.0,-108.476,0.0,0.0
47.96,0.0,-108.476,0.0,0.0
47.98,0.0,-108.474,0.0,0.0
48.0,0.0,-108.474,0.0,0.0
48.02,0.0,-108.472,0.0,0.0
48.04,0.0,-108.472,0.0,0.0
48.06,0.0,-108.472,0.0,0.0
48.08,0.0,-108.471,0.0,0.0
48.1,0.0,-108.471,0.0,0.0
48.12,0.0,-108.471,0.0,0.0
48.14,0.0,-108.469,0.0,0.0
48.16,0.0,-108.469,0.0,0.0
48.18,0.0,-108.469,0.0,0.0
48.2,0.0,-108.469,0.0,0.0
48.22,0.0,-108.469,0.0,0.0
48.24,0.0,-108.469,0.0,0.0
48.26,0.0,-108.469,0.0,0.0
48.28,0.0,-108.469,0.0,0.0
48.3,0.0,-108.469,0.0,0.0
48.32,0.0,-108.469,0.0,0.0
48.34,0.0,-108.469,0.0,0.0
48.36,0.0,-108.469,0.0,0.0
48.38,0.0,-108.469,0.0,0.0
48.4,0.0,-108.471,0.0,0.0
48.42,0.0,-108.471,0.0,0.0
48.44,0.0,-108.471,0.0,0.0
48.46,0.0,-108.471,0.0,0.0
48.48,0.0,-108.471,0.0,0.0
48.5,0.0,-108.472,0.0,0.0
48.52,0.0,-108.472,0.0,0.0
48.54,0.0,-108.472,0.0,0.0
48.56,0.0,-108.472,0.0,0.0
48.58,0.0,-108.472,0.0,0.0
48.6,0.0,-108.472,0.0,0.0
48.62,0.0,-108.472,0.0,0.0
48.64,0.0,-108.472,0.0,0.0
48.66,0.0,-108.472,0.0,0.0
48.68,0.0,-108.472,0.0,0.0
48.7,0.0,-108.472,0.0,0.0
48.72,0.0,-108.472,0.0,0.0
48.74,0.0,-108.472,0.0,0.0
48.76,0.0,-108.472,0.0,0.0
48.78,0.0,-108.471,0.0,0.0
48.8,0.0,-108.471,0.0,0.0
48.82,0.0,-108.471,0.0,0.0
48.84,0.0,-108.471,0.0,0.0
48.86,0.0,-108.471,0.0,0.0
48.88,0.0,-108.471,0.0,0.0
48.9,0.0,-108.471,0.0,0.0
48.92,0.0,-108.471,0.0,0.0
48.94,0.0,-108.471,0.0,0.0
48.96,0.0,-108.471,0.0,0.0
48.98,0.0,-108.471,0.0,0.0
49.0,0.0,-108.471,0.0,0.0
49.02,0.0,-108.471,0.0,0.0
49.04,0.0,-108.471,0.0,0.0
49.06,0.0,-108.471,0.0,0.0
49.08,0.0,-108.471,0.0,0.0
49.1,0.0,-108.471,0.0,0.0
49.12,0.0,-108.471,0.0,0.0
49.14,0.0,-108.471,0.0,0.0
49.16,0.0,-108.471,0.0,0.0
49.18,0.0,-108.471,0.0,0.0
49.2,0.0,-108.471,0.0,0.0
49.22,0.0,-108.471,0.0,0.0
49.24,0.0,-108.471,0.0,0.0
49.26,0.0,-108.472,0.0,0.0
49.28,0.0,-108.472,0.0,0.0
49.3,0.0,-108.472,0.0,0.0
49.32,0.0,-108.472,0.0,0.0
49.34,0.0,-108.472,0.0,0.0
49.36,0.0,-108.472,0.0,0.0
49.38,0.0,-108.472,0.0,0.0
49.4,0.0,-108.471,0.0,0.0
49.42,0.0,-108.471,0.0,0.0
49.44,0.0,-108.471,0.0,0.0
49.46,0.0,-108.471,0.0,0.0
49.48,0.0,-108.471,0.0,0.0
49.5,0.0,-108.471,0.0,0.0
49.52,0.0,-108.471,0.0,0.0
49.54,0.0,-108.471,0.0,0.0
49.56,0.0,-108.471,0.0,0.0
49.58,0.0,-108.471,0.0,0.0
49.6,0.0,-108.471,0.0,0.0
49.62,0.0,-108.471,0.0,0.0
49.64,0.0,-108.471,0.0,0.0
49.66,0.0,-108.471,0.0,0.0
49.68,0.0,-108.471,0.0,0.0
49.7,0.0,-108.471,0.0,0.0
49.72,0.0,-108.471,0.0,0.0
49.74,0.0,-108.471,0.0,0.0
49.76,0.0,-108.471,0.0,0.0
49.78,0.0,-108.471,0.0,0.0
49.8,0.0,-108.471,0.0,0.0
49.82,0.0,-108.471,0.0,0.0
49.84,0.0,-108.471,0.0,0.0
49.86,0.0,-108.471,0.0,0.0
49.88,0.0,-108.471,0.0,0.0
49.9,0.0,-108.471,0.0,0.0
49.92,0.0,-108.471,0.0,0.0
49.94,0.0,-108.471,0.0,0.0
49.96,0.0,-108.471,0.0,0.0
49.98,0.0,-108.471,0.0,0.0
50.0,0.0,-108.471,0.0,0.0
50.02,0.0,-108.471,0.0,0.0
50.04,0.0,-108.471,0.0,0.0
50.06,0.0,-108.471,0.0,0.0
50.08,0.0,-108.471,0.0,0.0
50.1,0.0,-108.471,0.0,0.0
50.12,0.0,-108.471,0.0,0.0
50.14,0.0,-108.471,0.0,0.0
50.16,0.0,-108.471,0.0,0.0
50.18,0.0,-108.471,0.0,0.0
50.2,0.0,-108.471,0.0,0.0
50.22,0.0,-108.471,0.0,0.0
50.24,0.0,-108.471,0.0,0.0
50.26,0.0,-108.471,0.0,0.0
50.28,0.0,-108.471,0.0,0.0
50.3,0.0,-108.471,0.0,0.0
50.32,0.0,-108.471,0.0,0.0
50.34,0.0,-108.471,0.0,0.0
50.36,0.0,-108.471,0.0,0.0
50.38,0.0,-108.471,0.0,0.0
50.4,0.0,-108.471,0.0,0.0
50.42,0.0,-108.471,0.0,0.0
50.44,0.0,-108.471,0.0,0.0
50.46,0.0,-108.471,0.0,0.0
50.48,0.0,-108.471,0.0,0.0
50.5,0.0,-108.471,0.0,0.0
50.52,0.0,-108.471,0.0,0.0
50.54,0.0,-108.471,0.0,0.0
50.56,0.0,-108.471,0.0,0.0
50.58,0.0,-108.471,0.0,0.0
50.6,0.0,-108.471,0.0,0.0
50.62,0.0,-108.471,0.0,0.0
50.64,0.0,-108.471,0.0,0.0
50.66,0.0,-108.471,0.0,0.0
50.68,0.0,-108.471,0.0,0.0
50.7,0.0,-108.471,0.0,0.0
50.72,0.0,-108.471,0.0,0.0
50.74,0.0,-108.471,0.0,0.0
50.76,0.0,-108.471,0.0,0.0
50.78,0.0,-108.471,0.0,0.0
50.8,0.0,-108.471,0.0,0.0
50.82,0.0,-108.471,0.0,0.0
50.84,0.0,-108.471,0.0,0.0
50.86,0.0,-108.471,0.0,0.0
50.88,0.0,-108.471,0.0,0.0
50.9,0.0,-108.471,0.0,0.0
50.92,0.0,-108.471,0.0,0.0
50.94,0.0,-108.471,0.0,0.0
50.96,0.0,-108.471,0.0,0.0
50.98,0.0,-108.471,0.0,0.0
51.0,0.0,-108.471,0.0,0.0
51.02,0.0,-108.471,0.0,0.0
51.04,0.0,-108.471,0.0,0.0
51.06,0.0,-108.471,0.0,0.0
51.08,0.0,-108.471,0.0,0.0
51.1,0.0,-108.471,0.0,0.0
51.12,0.0,-108.471,0.0,0.0
51.14,0.0,-108.471,0.0,0.0
51.16,0.0,-108.471,0.0,0.0
51.18,0.0,-108.471,0.0,0.0
51.2,0.0,-108.471,0.0,0.0
51.22,0.0,-108.471,0.0,0.0
51.24,0.0,-108.471,0.0,0.0
51.26,0.0,-108.471,0.0,0.0
51.28,0.0,-108.471,0.0,0.0
51.3,0.0,-108.471,0.0,0.0
51.32,0.0,-108.471,0.0,0.0
51.34,0.0,-108.471,0.0,0.0
51.36,0.0,-108.471,0.0,0.0
51.38,0.0,-108.471,0.0,0.0
51.4,0.0,-108.471,0.0,0.0
51.42,0.0,-108.471,0.0,0.0
51.44,0.0,-108.471,0.0,0.0
51.46,0.0,-108.471,0.0,0.0
51.48,0.0,-108.471,0.0,0.0
51.5,0.0,-108.471,0.0,0.0
51.52,0.0,-108.471,0.0,0.0
51.54,0.0,-108.471,0.0,0.0
51.56,0.0,-108.471,0.0,0.0
51.58,0.0,-108.471,0.0,0.0
51.6,0.0,-108.471,0.0,0.0
51.62,0.0,-108.471,0.0,0.0
51.64,0.0,-108.471,0.0,0.0
51.66,0.0,-108.471,0.0,0.0
51.68,0.0,-108.471,0.0,0.0
51.7,0.0,-108.471,0.0,0.0
51.72,0.0,-108.471,0.0,0.0
51.74,0.0,-108.471,0.0,0.0
51.76,0.0,-108.471,0.0,0.0
51.78,0.0,-108.471,0.0,0.0
51.8,0.0,-108.471,0.0,0.0
51.82,0.0,-108.471,0.0,0.0
51.84,0.0,-108.471,0.0,0.0
51.86,0.0,-108.471,0.0,0.0
51.88,0.0,-108.471,0.0,0.0
51.9,0.0,-108.471,0.0,0.0
51.92,0.0,-108.471,0.0,0.0
51.94,0.0,-108.471,0.0,0.0
51.96,0.0,-108.471,0.0,0.0
51.98,0.0,-108.471,0.0,0.0
52.0,0.0,-108.471,0.0,0.0
52.02,0.0,-108.471,0.0,0.0
52.04,0.0,-108.471,0.0,0.0
52.06,0.0,-108.471,0.0,0.0
52.08,0.0,-108.471,0.0,0.0
52.1,0.0,-108.471,0.0,0.0
52.12,0.0,-108.471,0.0,0.0
52.14,0.0,-108.471,0.0,0.0
52.16,0.0,-108.471,0.0,0.0
52.18,0.0,-108.471,0.0,0.0
52.2,0.0,-108.471,0.0,0.0
52.22,0.0,-108.471,0.0,0.0
52.24,0.0,-108.471,0.0,0.0
52.26,0.0,-108.471,0.0,0.0
52.28,0.0,-108.471,0.0,0.0
52.3,0.0,-108.471,0.0,0.0
52.32,0.0,-108.471,0.0,0.0
52.34,0.0,-108.471,0.0,0.0
52.36,0.0,-108.471,0.0,0.0
52.38,0.0,-108.471,0.0,0.0
52.4,0.0,-108.471,0.0,0.0
52.42,0.0,-108.471,0.0,0.0
52.44,0.0,-108.471,0.0,0.0
52.46,0.0,-108.471,0.0,0.0
52.48,0.0,-108.471,0.0,0.0
52.5,0.0,-108.471,0.0,0.0
52.52,0.0,-108.471,0.0,0.0
52.54,0.0,-108.471,0.0,0.0
52.56,0.0,-108.471,0.0,0.0
52.58,0.0,-108.471,0.0,0.0
52.6,0.0,-108.471,0.0,0.0
52.62,0.0,-108.471,0.0,0.0
52.64,0.0,-108.471,0.0,0.0
52.66,0.0,-108.471,0.0,0.0
52.68,0.0,-108.471,0.0,0.0
52.7,0.0,-108.471,0.0,0.0
52.72,0.0,-108.471,0.0,0.0
52.74,0.0,-108.471,0.0,0.0
52.76,0.0,-108.471,0.0,0.0
52.78,0.0,-108.471,0.0,0.0
52.8,0.0,-108.471,0.0,0.0
52.82,0.0,-108.471,0.0,0.0
52.84,0.0,-108.471,0.0,0.0
52.86,0.0,-108.471,0.0,0.0
52.88,0.0,-108.471,0.0,0.0
52.9,0.0,-108.471,0.0,0.0
52.92,0.0,-108.471,0.0,0.0
52.94,0.0,-108.471,0.0,0.0
52.96,0.0,-108.471,0.0,0.0
52.98,0.0,-108.471,0.0,0.0
53.0,0.0,-108.471,0.0,0.0
53.02,0.0,-108.471,0.0,0.0
53.04,0.0,-108.471,0.0,0.0
53.06,0.0,-108.471,0.0,0.0
53.08,0.0,-108.471,0.0,0.0
53.1,0.0,-108.471,0.0,0.0
53.12,0.0,-108.471,0.0,0.0
53.14,0.0,-108.471,0.0,0.0
53.16,0.0,-108.471,0.0,0.0
53.18,0.0,-108.471,0.0,0.0
53.2,0.0,-108.471,0.0,0.0
53.22,0.0,-108.471,0.0,0.0
53.24,0.0,-108.471,0.0,0.0
53.26,0.0,-108.471,0.0,0.0
53.28,0.0,-108.471,0.0,0.0
53.3,0.0,-108.471,0.0,0.0
53.32,0.0,-108.471,0.0,0.0
53.34,0.0,-108.471,0.0,0.0
53.36,0.0,-108.471,0.0,0.0
53.38,0.0,-108.471,0.0,0.0
53.4,0.0,-108.471,0.0,0.0
53.42,0.0,-108.471,0.0,0.0
53.44,0.0,-108.471,0.0,0.0
53.46,0.0,-108.471,0.0,0.0
53.48,0.0,-108.471,0.0,0.0
53.5,0.0,-108.471,0.0,0.0
53.52,0.0,-108.471,0.0,0.0
53.54,0.0,-108.471,0.0,0.0
53.56,0.0,-108.471,0.0,0.0
53.58,0.0,-108.471,0.0,0.0
53.6,0.0,-108.471,0.0,0.0
53.62,0.0,-108.471,0.0,0.0
53.64,0.0,-108.471,0.0,0.0
53.66,0.0,-108.471,0.0,0.0
53.68,0.0,-108.471,0.0,0.0
53.7,0.0,-108.471,0.0,0.0
53.72,0.0,-108.471,0.0,0.0
53.74,0.0,-108.471,0.0,0.0
53.76,0.0,-108.471,0.0,0.0
53.78,0.0,-108.471,0.0,0.0
53.8,0.0,-108.471,0.0,0.0
53.82,0.0,-108.471,0.0,0.0
53.84,0.0,-108.471,0.0,0.0
53.86,0.0,-108.471,0.0,0.0
53.88,0.0,-108.471,0.0,0.0
53.9,0.0,-108.471,0.0,0.0
53.92,0.0,-108.471,0.0,0.0
53.94,0.0,-108.471,0.0,0.0
53.96,0.0,-108.471,0.0,0.0
53.98,0.0,-108.471,0.0,0.0
